imgid,filepath,filename,caption,sentid
18270,val2014,COCO_val2014_000000383842.jpg,"A lady hold a game controller, pointed towards a laptop.",779394
18270,val2014,COCO_val2014_000000383842.jpg,this lady is using controllers and those men are watching,780741
18270,val2014,COCO_val2014_000000383842.jpg,Woman playing Nintendo Wii in font of business people in office,782685
18270,val2014,COCO_val2014_000000383842.jpg,a lady that has  a wii remote in her hand,782895
18270,val2014,COCO_val2014_000000383842.jpg,Several professionally dressed men watching a woman holding a Wii controller,786306
66888,train2014,COCO_train2014_000000199639.jpg,A bald man holding a box filled with donuts.,124391
66888,train2014,COCO_train2014_000000199639.jpg,A smiling man holding a box of doughnuts.,167834
66888,train2014,COCO_train2014_000000199639.jpg,A man in an office holding a box of doughnuts.,170579
66888,train2014,COCO_train2014_000000199639.jpg,"A man smiling, holding a box of doughnuts.",176516
66888,train2014,COCO_train2014_000000199639.jpg,A man smiling and holding a box of half-a-dozen donuts.,180569
70411,train2014,COCO_train2014_000000242642.jpg,a fire hydrant  sitting in gravel in front of a street,494870
70411,train2014,COCO_train2014_000000242642.jpg,A fire hydrant painted for prisoners of war and people missing in action,498725
70411,train2014,COCO_train2014_000000242642.jpg,A black and white fire hydrant is commemorating about the Vietnam war. ,502571
70411,train2014,COCO_train2014_000000242642.jpg,Close up of a black and white fire hydrant on asphalt with cars in distance.,505454
70411,train2014,COCO_train2014_000000242642.jpg,A fire hydrant is painted white and black.,506165
103893,train2014,COCO_train2014_000000059157.jpg,a person holding a pair of scissors in his hand,217451
103893,train2014,COCO_train2014_000000059157.jpg,a person holding a pair of scissors and wearing glasses behind a mirror.,225560
103893,train2014,COCO_train2014_000000059157.jpg,The young man is at the hair salon holding a pair of shears.,239174
103893,train2014,COCO_train2014_000000059157.jpg,an image of a man in a salon holding scissors,241802
103893,train2014,COCO_train2014_000000059157.jpg,A man holding up a pair of scissors.,245102
60349,train2014,COCO_train2014_000000015239.jpg,A man standing in front of a shelf filled with drinks.,540173
60349,train2014,COCO_train2014_000000015239.jpg,there is a man with a uniform at the supermarket,545117
60349,train2014,COCO_train2014_000000015239.jpg,THERE IS A MAN THAT IS GETTING A BOTTLE WATER OUT OF THE STORE ,545438
60349,train2014,COCO_train2014_000000015239.jpg,A man in a black cap is purchasing a bottle of Aquafina water at a grocery store.,547844
60349,train2014,COCO_train2014_000000015239.jpg,a man in the stall taking water in a bottle,547865
29326,val2014,COCO_val2014_000000256771.jpg,A woman holding a knife who just cut into a cake.,218043
29326,val2014,COCO_val2014_000000256771.jpg,A young woman cutting into a frosted white cake.,225759
29326,val2014,COCO_val2014_000000256771.jpg,a woman holding a knife in front of a wooden table and a white frosting covered cake.,225900
29326,val2014,COCO_val2014_000000256771.jpg,A woman looks mischievous as she holds a cake that makes a knife look bloody.,226242
29326,val2014,COCO_val2014_000000256771.jpg,A great facial expression on the girl cutting a cake and finding red on the knife ,230541
53345,train2014,COCO_train2014_000000489983.jpg,A big black bull in a arena with a guy on a horse.,587496
53345,train2014,COCO_train2014_000000489983.jpg,A man on a horse and a bull in the middle of a crowded arena.,591369
53345,train2014,COCO_train2014_000000489983.jpg,a large crowd of people watching a bullfight ,593595
53345,train2014,COCO_train2014_000000489983.jpg,a matador on a horse looking at a bull,745623
53345,train2014,COCO_train2014_000000489983.jpg,A man riding a horse in an arena with a bull.,746340
65275,train2014,COCO_train2014_000000113370.jpg,A white city bus pulling up to a bus stop.,652948
65275,train2014,COCO_train2014_000000113370.jpg,There is a person walking towards a transit bus.,654520
65275,train2014,COCO_train2014_000000113370.jpg,A woman in a blue jacket is walking toward a city bus.,656998
65275,train2014,COCO_train2014_000000113370.jpg,A person is approaching a city bus parked at a stop.,658615
65275,train2014,COCO_train2014_000000113370.jpg,One woman walking toward a bus at a bus stop,666244
94936,train2014,COCO_train2014_000000129032.jpg,A white and blue biplane parked on a runway.,189624
94936,train2014,COCO_train2014_000000129032.jpg,A blue sea plane parked on a paved road.,199539
94936,train2014,COCO_train2014_000000129032.jpg,a small blue plane sitting on the runway,205365
94936,train2014,COCO_train2014_000000129032.jpg,A blue and silver airplane that is on the runway. ,205854
94936,train2014,COCO_train2014_000000129032.jpg,A small blue airplane is on the runway.,212295
100109,train2014,COCO_train2014_000000256037.jpg,A red and white fire hydrant in grassy area.,334147
100109,train2014,COCO_train2014_000000256037.jpg,A fire hydrant is rusted and painted white. ,335719
100109,train2014,COCO_train2014_000000256037.jpg,A rusty hydrant with weeds at its base.,337015
100109,train2014,COCO_train2014_000000256037.jpg,A fire hydrant in some grass on the ground.,338650
100109,train2014,COCO_train2014_000000256037.jpg,An aerial view of a rusted fire hydrant as it sits in the middle of the grass. ,340951
67052,train2014,COCO_train2014_000000384957.jpg,a small fridge with an appliance on it ,577691
67052,train2014,COCO_train2014_000000384957.jpg,"Small floor model refrigerator, so new it still has its manufacturer's sticker.",578480
67052,train2014,COCO_train2014_000000384957.jpg,A refrigerator plugged in a wall in a room.,578588
67052,train2014,COCO_train2014_000000384957.jpg,a square white appliance with a blue thing on top,579128
67052,train2014,COCO_train2014_000000384957.jpg,A small refrigerator topped with a blue item on top of it.,580919
25735,val2014,COCO_val2014_000000328661.jpg,A man flying a fan plane neck to flock of ducks.,504225
25735,val2014,COCO_val2014_000000328661.jpg,A helicopter flies in the air with a flock of birds.,504936
25735,val2014,COCO_val2014_000000328661.jpg,Something flies in the sky with a flock of birds.,512061
25735,val2014,COCO_val2014_000000328661.jpg,an aircraft flying threw the air with a flock of birds following it,546279
25735,val2014,COCO_val2014_000000328661.jpg,a one man helicopter heading toward a flock of birds,549606
68628,train2014,COCO_train2014_000000566607.jpg,a large dog is lying with a stuffed bear,810897
68628,train2014,COCO_train2014_000000566607.jpg,A large brown dog laying next to stuffed teddy bears.,816478
68628,train2014,COCO_train2014_000000566607.jpg,Dog sleeping in a pile with stuffed animals.,817300
68628,train2014,COCO_train2014_000000566607.jpg,A dog is laying down with some stuffed animals.,817927
68628,train2014,COCO_train2014_000000566607.jpg,A dog is cuddling up with a coupe of stuffed animals. ,818077
102908,train2014,COCO_train2014_000000460980.jpg,A woman is walking down a sidewalk and is reaching for something in her pocket. ,521378
102908,train2014,COCO_train2014_000000460980.jpg,A woman in a black coat and tall brown boots walking down the sidewalk.,522419
102908,train2014,COCO_train2014_000000460980.jpg,A woman walking down a  street wearing boots.,525266
102908,train2014,COCO_train2014_000000460980.jpg,A woman wearing a coat and boots walking down the street.,527333
102908,train2014,COCO_train2014_000000460980.jpg,A woman in a pea coat with long boots on.,527348
25650,val2014,COCO_val2014_000000032124.jpg,A pretty young lady sitting on a sidewalk next to an older man.,72829
25650,val2014,COCO_val2014_000000032124.jpg,A young woman sitting on the curb while others stand nearby.,75070
25650,val2014,COCO_val2014_000000032124.jpg,A woman sitting on a curb with a backpack by her feet.,76900
25650,val2014,COCO_val2014_000000032124.jpg,a group of people standing near a person sitting on a curb,77842
25650,val2014,COCO_val2014_000000032124.jpg,The young woman sits on the curb of the sidewalk ,79114
78703,train2014,COCO_train2014_000000284925.jpg,a yellow and green truck is parked outside,766001
78703,train2014,COCO_train2014_000000284925.jpg,A truck with graffiti written on the side.,767291
78703,train2014,COCO_train2014_000000284925.jpg,The side of a truck that has spray paint on it.,767723
78703,train2014,COCO_train2014_000000284925.jpg,Truck at intersection with high rise buildings far off in background.,768368
78703,train2014,COCO_train2014_000000284925.jpg,A commercial truck covered with graffiti drives past an iron fence.,769907
51429,train2014,COCO_train2014_000000182118.jpg,A woman standing in a kitchen popping a doughnut in her mouth.,273504
51429,train2014,COCO_train2014_000000182118.jpg,A woman catching half of a donut in her mouth,280713
51429,train2014,COCO_train2014_000000182118.jpg,A girl catching half of a donut in her mouth,280716
51429,train2014,COCO_train2014_000000182118.jpg,"A girl eats a donut without her hands, standing in front of a door and a filing cabinet with a stuffed cat on top of it.",284355
51429,train2014,COCO_train2014_000000182118.jpg,A woman catching a piece of donut in her mouth in front of a door and a stand with a cat statue on it.,284400
51429,train2014,COCO_train2014_000000182118.jpg,a woman eating a donut hanging from a string,285231
22431,val2014,COCO_val2014_000000541486.jpg,A man on a tandem bicycle stopped while checking his cellphone.,642946
22431,val2014,COCO_val2014_000000541486.jpg,a man is standing with a bike with two seats,643069
22431,val2014,COCO_val2014_000000541486.jpg,A large bike and a man on a street.,644836
22431,val2014,COCO_val2014_000000541486.jpg,A man sitting on the back of a tandem bike holding his cell phone.,644905
22431,val2014,COCO_val2014_000000541486.jpg,Man riding double bicycle stopped on road reading cell phone.,646333
36383,val2014,COCO_val2014_000000504697.jpg,These two people are on the beach fishing with their dog. ,536490
36383,val2014,COCO_val2014_000000504697.jpg,a couple of people that are fishing on a beach,536508
36383,val2014,COCO_val2014_000000504697.jpg,Two people fishing on the beach with a dog at the water's edge.,538032
36383,val2014,COCO_val2014_000000504697.jpg,Some people are on the beach fishing with a dog.,538203
36383,val2014,COCO_val2014_000000504697.jpg,A couple of men fishing from a beach by a dog.,538788
32584,val2014,COCO_val2014_000000100409.jpg,"Four young men in a living room, playing golf on a Wii.",351117
32584,val2014,COCO_val2014_000000100409.jpg,A group of three men standing next to each other in a  room.,354384
32584,val2014,COCO_val2014_000000100409.jpg,Group of men playing video game in living area.,357468
32584,val2014,COCO_val2014_000000100409.jpg,A group of guys in a room with remotes.,359994
32584,val2014,COCO_val2014_000000100409.jpg,A group of men are playing video games.,361716
68213,train2014,COCO_train2014_000000385406.jpg,a small bath room with a toilet a sink and a trash can,245293
68213,train2014,COCO_train2014_000000385406.jpg,"A bathroom with a sink, toilet and a trashcan.",245713
68213,train2014,COCO_train2014_000000385406.jpg,a man taking a photo of himself standing a little bathroom ,247519
68213,train2014,COCO_train2014_000000385406.jpg,A person looking up in a bathroom near a toilet and sink.,251620
68213,train2014,COCO_train2014_000000385406.jpg,A toilet seat in a public washroom that is white.,253303
55767,train2014,COCO_train2014_000000278962.jpg,Someone uses a long pole to take a pizza out of a brink oven.,632007
55767,train2014,COCO_train2014_000000278962.jpg,A hot pizza bubbles beneath the flames of a pizza oven.,633153
55767,train2014,COCO_train2014_000000278962.jpg,Pizza baked in modern wood fired hearth in kitchen.,633678
55767,train2014,COCO_train2014_000000278962.jpg,A pizza oven with a baking pizza inside it.,635745
55767,train2014,COCO_train2014_000000278962.jpg,Wood stone pizza oven with a pizza being prepared,636573
113461,train2014,COCO_train2014_000000216928.jpg,A giraffe in a pen and a city background landscape,415987
113461,train2014,COCO_train2014_000000216928.jpg,a giraffe tethered to a pole near trees,417043
113461,train2014,COCO_train2014_000000216928.jpg,A giraffe that is standing near a pole.,422614
113461,train2014,COCO_train2014_000000216928.jpg,A girafee is eating leaves in front of a city scape.,426493
113461,train2014,COCO_train2014_000000216928.jpg,A giraffe standing next to a pole in front of a large city.,427327
60971,train2014,COCO_train2014_000000318311.jpg,A christmas display filled with stuffed teddy bears in a  christmas setting.,76528
60971,train2014,COCO_train2014_000000318311.jpg,A bunch of teddy bears on a parade float.,80329
60971,train2014,COCO_train2014_000000318311.jpg,A Christmas display featuring stuffed bears and rabbits.,83323
60971,train2014,COCO_train2014_000000318311.jpg,a display of stuffed teddy bears in a snow scene,87229
60971,train2014,COCO_train2014_000000318311.jpg,Many stuff bears set up on a themed stage.,87418
66006,train2014,COCO_train2014_000000003219.jpg,Various items such as a netbook and a cellphone sit atop a table.,709676
66006,train2014,COCO_train2014_000000003219.jpg,a table with some assorted little kids tows on it ,716051
66006,train2014,COCO_train2014_000000003219.jpg,some phones on a wooden table and a laptop,716561
66006,train2014,COCO_train2014_000000003219.jpg,A table with some cellphones an other objects,720752
66006,train2014,COCO_train2014_000000003219.jpg,Several personal effects set out on a table.,722927
115755,train2014,COCO_train2014_000000109036.jpg,"A banana, orange, and a apple sitting in a pile.",776634
115755,train2014,COCO_train2014_000000109036.jpg,"A closeup picture of apples, an orange and a banana.",777321
115755,train2014,COCO_train2014_000000109036.jpg,a close up of an apple and a banana ,782568
115755,train2014,COCO_train2014_000000109036.jpg,A pile of apples sitting next to an orange and a banana.,783414
115755,train2014,COCO_train2014_000000109036.jpg,Display of fruit with apples and bananas together,785610
74482,train2014,COCO_train2014_000000432762.jpg,A man sitting on top of a wooden blue bench next to a shrub.,221597
74482,train2014,COCO_train2014_000000432762.jpg,A man is sitting centered on a long bench.,244697
74482,train2014,COCO_train2014_000000432762.jpg,A man sitting on a bench with his arms relaxed on the back.,245948
74482,train2014,COCO_train2014_000000432762.jpg,Man in pink shirt and jeans sitting on a blue bench. ,248591
74482,train2014,COCO_train2014_000000432762.jpg,Man in pink shirt and blue jeans sitting on blue park bench.,248597
61058,train2014,COCO_train2014_000000537149.jpg,a toilet sits on grass next to a tree ,468406
61058,train2014,COCO_train2014_000000537149.jpg,A toilet sits on the grass in a park.,472165
61058,train2014,COCO_train2014_000000537149.jpg,A toilet that is sitting in the grass.,472852
61058,train2014,COCO_train2014_000000537149.jpg,A toilet is sitting in the grass by the trees. ,473605
61058,train2014,COCO_train2014_000000537149.jpg,There is a toilet sitting in a park.,825860
105655,train2014,COCO_train2014_000000526403.jpg,A baseball layer sliding into home base on a field.,179015
105655,train2014,COCO_train2014_000000526403.jpg,The baseball player is sliding in to home plate.,181166
105655,train2014,COCO_train2014_000000526403.jpg,A baseball pitcher is holding his bat upside down and another baseball player is skidding onto home base.,181304
105655,train2014,COCO_train2014_000000526403.jpg,One baseball player slides to a base while another player holds up his hands.,183497
105655,train2014,COCO_train2014_000000526403.jpg,A baseball game is in progress with a runner trying to score.,184949
38363,val2014,COCO_val2014_000000491556.jpg,A man and a woman sit in an industrial workshop with a dog.,248470
38363,val2014,COCO_val2014_000000491556.jpg,The couple is sitting down in the garage with their dog. ,256450
38363,val2014,COCO_val2014_000000491556.jpg,Two people wearing ties are seated with a dog between them.,257314
38363,val2014,COCO_val2014_000000491556.jpg,A man and woman in black ties with a brown and white dog.,260500
38363,val2014,COCO_val2014_000000491556.jpg,A woman and man both sporting ties sitting with a dog.,263050
114279,train2014,COCO_train2014_000000343012.jpg,a bathroom that has a sink and a toilet,650408
114279,train2014,COCO_train2014_000000343012.jpg,"a bathroom with a tub, sink, and toilet.",653426
114279,train2014,COCO_train2014_000000343012.jpg,"A small bathroom with a sink, toilet and shower",653735
114279,train2014,COCO_train2014_000000343012.jpg,the bathroom has red carpets and pink curtains,654989
114279,train2014,COCO_train2014_000000343012.jpg,A sideways image of a bathroom shows a pink shower curtain and red floor mats next to the toilet and bathtub.,658643
34210,val2014,COCO_val2014_000000518324.jpg,A two color cat laying on a desk near a laptop.,284547
34210,val2014,COCO_val2014_000000518324.jpg,A cat laying on a computer desk next to a laptop.,402291
34210,val2014,COCO_val2014_000000518324.jpg,a white black and brown cat a laptop and some pens and pencils,402375
34210,val2014,COCO_val2014_000000518324.jpg,A fluffy looking cat stretched out on a computer desk.,403848
34210,val2014,COCO_val2014_000000518324.jpg,A white cat is on a brown computer desk.,405351
67577,train2014,COCO_train2014_000000026101.jpg,A black and white dog laying down in the grass with a Frisbee.,297721
67577,train2014,COCO_train2014_000000026101.jpg,a dog rests in the grass with a frisbee,299803
67577,train2014,COCO_train2014_000000026101.jpg,A dog laying in the grass with a frisbee,300190
67577,train2014,COCO_train2014_000000026101.jpg,A black and white dog lays on the grass by a toy.,301162
67577,train2014,COCO_train2014_000000026101.jpg,A black and white dog laying on grass near a disk toy.,302242
35594,val2014,COCO_val2014_000000083850.jpg,That pizza is four times the size of a normal pizza. ,621300
35594,val2014,COCO_val2014_000000083850.jpg,People lining both sides of a long table holding a large pizza.,621597
35594,val2014,COCO_val2014_000000083850.jpg,"A group of people at a party, eating a very large pizza.",624330
35594,val2014,COCO_val2014_000000083850.jpg,A group of people about to dig into a large pizza,630552
35594,val2014,COCO_val2014_000000083850.jpg,A group of people unwrap a large pizza with several toppings.,635190
86878,train2014,COCO_train2014_000000557664.jpg,many colorful signs in a city in China,38728
86878,train2014,COCO_train2014_000000557664.jpg,The colorful club signs advertise the busy night life of Asian cities.,39397
86878,train2014,COCO_train2014_000000557664.jpg,"A large number of signs, with Chinese lettering, attached to buildings along a street.",41056
86878,train2014,COCO_train2014_000000557664.jpg,A street with many signs in English and in Chinese.,42439
86878,train2014,COCO_train2014_000000557664.jpg,Large rows of different Chinese symbols on buildings in a city. ,44590
103061,train2014,COCO_train2014_000000447977.jpg,a pedestal sink and a commode sits outside on the street in front of building,394856
103061,train2014,COCO_train2014_000000447977.jpg,A sidewalk area in front of a house with a toilet and sink that are beign used as planters.,398585
103061,train2014,COCO_train2014_000000447977.jpg,A white toilet sitting outside of a building next to a sink.,400238
103061,train2014,COCO_train2014_000000447977.jpg,A white sink and toilet are being used as planters outside of a building. ,513782
103061,train2014,COCO_train2014_000000447977.jpg,"A toilet and a pedestal sink on a sidewalk, being used as a planter.",515075
8663,val2014,COCO_val2014_000000159979.jpg,a number of people at a market with umbrellas,384963
8663,val2014,COCO_val2014_000000159979.jpg,A group of food sellers at the edge of a waterway. ,385896
8663,val2014,COCO_val2014_000000159979.jpg,People on their canoe selling food by the river.,387210
8663,val2014,COCO_val2014_000000159979.jpg,A market area with food and umbrellas next to water.,388455
8663,val2014,COCO_val2014_000000159979.jpg,A bunch of black umbrellas over some boats,390855
60902,train2014,COCO_train2014_000000479358.jpg,A desk with a bunch of items that would be found in the purse on the desk.,189970
60902,train2014,COCO_train2014_000000479358.jpg,A wooden desk topped with a bag and personal items such as pop rocks.,190354
60902,train2014,COCO_train2014_000000479358.jpg,A purse and the contents it would have laid out,196150
60902,train2014,COCO_train2014_000000479358.jpg,The contents of a girl's purse within the young lady's room.,199417
60902,train2014,COCO_train2014_000000479358.jpg,A collection of belongings outside a black leather purse. ,200995
5815,val2014,COCO_val2014_000000180662.jpg,A young child sitting in front of a bowl of dessert holding up two ice cream bars.,508879
5815,val2014,COCO_val2014_000000180662.jpg,A very cute small kid sitting by a big bowl of food.,511045
5815,val2014,COCO_val2014_000000180662.jpg,A child holding two ice-cream  bars in his hands and a large bowl in front of him.,550999
5815,val2014,COCO_val2014_000000180662.jpg,a little kid that  has some kind of food in hand,551500
5815,val2014,COCO_val2014_000000180662.jpg,a young boy holding two chocolate covered popsicles sitting in front of a large dessert bowl,552040
40675,train2014,COCO_train2014_000000167603.jpg,A bus that is sitting in the street.,626558
40675,train2014,COCO_train2014_000000167603.jpg,Bus in motion on a road in a busy street.,628757
40675,train2014,COCO_train2014_000000167603.jpg,A bus heads down a city street in the rain.,629261
40675,train2014,COCO_train2014_000000167603.jpg,a blue and yellow bus diving down a somewhat busy road ,630740
40675,train2014,COCO_train2014_000000167603.jpg,Bus driving passengers downtown on a rainy day,635465
92992,train2014,COCO_train2014_000000420410.jpg,A dog takes a look at a yellow fire hydrant. ,562539
92992,train2014,COCO_train2014_000000420410.jpg,A large dog standing next to a yellow fire hydrant.,563118
92992,train2014,COCO_train2014_000000420410.jpg,A dog standing next to yellow and green fire hydrant.,563820
92992,train2014,COCO_train2014_000000420410.jpg,The dog is deciding if he likes the fire hydrant.,564411
92992,train2014,COCO_train2014_000000420410.jpg,A dog standing next to a fire hydrant on the side walk.,565512
14673,val2014,COCO_val2014_000000131882.jpg,Cows are laying down in a field of grass.,269083
14673,val2014,COCO_val2014_000000131882.jpg,A herd of black cattle grazing and lounging in a green field.,271441
14673,val2014,COCO_val2014_000000131882.jpg,A cow laying in a field as other cows eat grass.,273724
14673,val2014,COCO_val2014_000000131882.jpg,A black cow rests in the grass while other cows are grazing in the distance. ,274831
14673,val2014,COCO_val2014_000000131882.jpg,There are two cows on e cow is laying in the grass,279811
32568,val2014,COCO_val2014_000000181753.jpg,A living room with a loveseat and chairs surrounding a table.,271033
32568,val2014,COCO_val2014_000000181753.jpg,"A living room with matching couch, and chairs.",277159
32568,val2014,COCO_val2014_000000181753.jpg,Couch and chair near window with lacy curtain and a wood table in the center and a table with flowers between the couch and chair.,277318
32568,val2014,COCO_val2014_000000181753.jpg,A living area with two chairs and a coffee table.,280270
32568,val2014,COCO_val2014_000000181753.jpg,Old fashion like furniture are sitting near a table in a room. ,282682
57660,train2014,COCO_train2014_000000094096.jpg,A large white multi layered cake sitting on top of a table.,84618
57660,train2014,COCO_train2014_000000094096.jpg,A white tiered wedding cake with wedding topper and red flowers.,87006
57660,train2014,COCO_train2014_000000094096.jpg,A four tiered white cake with flowers sitting on a table.,90291
57660,train2014,COCO_train2014_000000094096.jpg,White wedding cake with flowers is displayed nicely.,92475
57660,train2014,COCO_train2014_000000094096.jpg,A multi tiered white and red wedding cake.,92766
9903,val2014,COCO_val2014_000000181786.jpg,A skier is taking a turn while surrounded by snowy hills.,138987
9903,val2014,COCO_val2014_000000181786.jpg,A person is skiing down a snow-covered hill.,140178
9903,val2014,COCO_val2014_000000181786.jpg,A person is snow skiing with poles and goggles.,143412
9903,val2014,COCO_val2014_000000181786.jpg,A skier in a yellow coat going down the slope,144156
9903,val2014,COCO_val2014_000000181786.jpg,A person with a yellow jacket is skiing ,144810
107408,train2014,COCO_train2014_000000438219.jpg,Smoke billows out of a train engine coming down a train track.,1262
107408,train2014,COCO_train2014_000000438219.jpg,A train bellows steam as it leaves the station,1805
107408,train2014,COCO_train2014_000000438219.jpg,A train beginning to leave from the train station.,2477
107408,train2014,COCO_train2014_000000438219.jpg,A steam engine coming out from the station onto the track.,5300
107408,train2014,COCO_train2014_000000438219.jpg,A steam engine moving away from a train station,6878
93634,train2014,COCO_train2014_000000376010.jpg,A lighthouse and pier on the water near a flying kite.,301157
93634,train2014,COCO_train2014_000000376010.jpg,The kite flies by the water and the lighthouse.,304823
93634,train2014,COCO_train2014_000000376010.jpg,a light hose near a large body of water,305894
93634,train2014,COCO_train2014_000000376010.jpg,A hang-glider soaring above the ocean near a lighthouse.,310520
93634,train2014,COCO_train2014_000000376010.jpg,A large white lighthouse sitting out in the ocean.,315104
98801,train2014,COCO_train2014_000000220464.jpg,The two people are on their cellphones while not talking to each other. ,274606
98801,train2014,COCO_train2014_000000220464.jpg,A man and woman looking at their cell phones.,275263
98801,train2014,COCO_train2014_000000220464.jpg,Two people look at their cell phones while at a table.,276010
98801,train2014,COCO_train2014_000000220464.jpg,A man and a woman are both on their cell phones.,277243
98801,train2014,COCO_train2014_000000220464.jpg,A woman and man both inspecting their cellphones. ,280132
30219,val2014,COCO_val2014_000000441054.jpg,The bear is alone in the woods outside.,573181
30219,val2014,COCO_val2014_000000441054.jpg,A large brown bear walking through a green forest.,573775
30219,val2014,COCO_val2014_000000441054.jpg,"A brown bear with its mouth open, in the brush.",574417
30219,val2014,COCO_val2014_000000441054.jpg,Grizzly bear stalking around through some green trees. ,574657
30219,val2014,COCO_val2014_000000441054.jpg,a brown bear is sitting in some bushes,575587
40549,train2014,COCO_train2014_000000262845.jpg,A picture of a broken down bathroom with two sinks.,150628
40549,train2014,COCO_train2014_000000262845.jpg,A dirty bathroom with two sinks and a curtain.,153850
40549,train2014,COCO_train2014_000000262845.jpg,A dirty double sink bathroom with a curtain. ,157759
40549,train2014,COCO_train2014_000000262845.jpg,Two bathroom sinks are shown in a beat up bathroom.,158134
40549,train2014,COCO_train2014_000000262845.jpg,Two sinks are shown in an abandoned place.,160039
90057,train2014,COCO_train2014_000000381704.jpg,two young men wearing black and white suits posing for a photo,449297
90057,train2014,COCO_train2014_000000381704.jpg,Two boys in tuxedos are standing are standing by a porch.,451499
90057,train2014,COCO_train2014_000000381704.jpg,Two boys in tuxedos are standing next to each other.,453950
90057,train2014,COCO_train2014_000000381704.jpg,Two  men dressed in suits at an event. ,466478
90057,train2014,COCO_train2014_000000381704.jpg,Two young men are dressed in fancy tuxedos.,824641
48998,train2014,COCO_train2014_000000061850.jpg,A flock of birds flying over a large body of water.,479574
48998,train2014,COCO_train2014_000000061850.jpg,A very large group of birds all flying around together.,479955
48998,train2014,COCO_train2014_000000061850.jpg,Flock of birds taking off from water near long pier on open ocean.,481419
48998,train2014,COCO_train2014_000000061850.jpg,Many birds flying together in a swarm over water.,484701
48998,train2014,COCO_train2014_000000061850.jpg,A bunch of birds flying around near the water,822482
90283,train2014,COCO_train2014_000000523466.jpg,A table with a sandwich cut in half next to a doughnut covered in powdered sugar.,87410
90283,train2014,COCO_train2014_000000523466.jpg,"Sandwich, pastry, and small soup coup sitting next to each other. ",91208
90283,train2014,COCO_train2014_000000523466.jpg,"A cup of soup, a sandwich and a sweet roll on a table.",93053
90283,train2014,COCO_train2014_000000523466.jpg,A sandwich with some dipping sauce and a powder sugar doughnut.,101033
90283,train2014,COCO_train2014_000000523466.jpg,A turkey and lettuce sub and a bread roll.,102221
15007,val2014,COCO_val2014_000000324789.jpg,A paper plate with coleslaw and a half sandwich with red onions and a fork. ,436375
15007,val2014,COCO_val2014_000000324789.jpg,a close up of a plate of food ,436390
15007,val2014,COCO_val2014_000000324789.jpg,A sandwich sitting on top of a white paper plate.,437185
15007,val2014,COCO_val2014_000000324789.jpg,A plate of food that is sitting on a paper plate.,437386
15007,val2014,COCO_val2014_000000324789.jpg,That sandwich on the plate is called an openface sandwich.,444250
102396,train2014,COCO_train2014_000000185302.jpg,A group of small boats docked next to a brick wall.,98191
102396,train2014,COCO_train2014_000000185302.jpg,"Six boats docked mostly blue, near road way.",99520
102396,train2014,COCO_train2014_000000185302.jpg,Six colorfully painted boats are docked close together.,100747
102396,train2014,COCO_train2014_000000185302.jpg,A number of various boats sitting in a small harbor,118411
102396,train2014,COCO_train2014_000000185302.jpg,several boats are parked next to each other in the water,121717
77125,train2014,COCO_train2014_000000032843.jpg,A pizza on a table with sausage as a man pulls a slice off the pizza. ,493068
77125,train2014,COCO_train2014_000000032843.jpg,A person grabbing a slice of pizza with several toppings on it.,494886
77125,train2014,COCO_train2014_000000032843.jpg,A person is getting a slice of pizza from a platter.,503595
77125,train2014,COCO_train2014_000000032843.jpg,A pizza sitting on top of a pan smothered in cheese.,507150
77125,train2014,COCO_train2014_000000032843.jpg,someone taking a slice of pizza from a pan ,508344
108500,train2014,COCO_train2014_000000542720.jpg,a brown bear standing in the water of a river,544672
108500,train2014,COCO_train2014_000000542720.jpg,A wet brown bear walks through a stream.,546088
108500,train2014,COCO_train2014_000000542720.jpg,A large brown ear walking across a wet forest.,547489
108500,train2014,COCO_train2014_000000542720.jpg,A bear walking on a rainy day on mud,548203
108500,train2014,COCO_train2014_000000542720.jpg,A bear walking in the rain through a puddle of water. ,550804
47281,train2014,COCO_train2014_000000034104.jpg,there is a white plate that has a salad with grapes in it,457118
47281,train2014,COCO_train2014_000000034104.jpg,"A salad on a white plate, topped with bacon.",458618
47281,train2014,COCO_train2014_000000034104.jpg,A white plate topped with a bacon and veggie salad.,460274
47281,train2014,COCO_train2014_000000034104.jpg,A white plate of food on a table.,462029
47281,train2014,COCO_train2014_000000034104.jpg,A salad on a plate has grapes and apples.,463916
111113,train2014,COCO_train2014_000000200195.jpg,a big clock tower that is high in the sky,723386
111113,train2014,COCO_train2014_000000200195.jpg,A building with a clock and a steeple.,726794
111113,train2014,COCO_train2014_000000200195.jpg,A church spire with clocks against a darkening sky.,730109
111113,train2014,COCO_train2014_000000200195.jpg,A stone tower with a clock on it behind trees.,730721
111113,train2014,COCO_train2014_000000200195.jpg,A big tall clocktower on a cloudy day next to tear.,734750
56278,train2014,COCO_train2014_000000386154.jpg,An open umbrella sitting on top of a pile of flowers.,204546
56278,train2014,COCO_train2014_000000386154.jpg,some orange and yellow flowers and an orange umbrella ,221100
56278,train2014,COCO_train2014_000000386154.jpg,A colorful flower garden with a red umbrella.,225999
56278,train2014,COCO_train2014_000000386154.jpg,A decorative umbrella in a bouquet of flowers.,235287
56278,train2014,COCO_train2014_000000386154.jpg,A large orange umbrella over a colorful assortment of flowers.,237936
63928,train2014,COCO_train2014_000000051606.jpg,Two women tennis players on a tennis court,142091
