imgid,filename,caption,sentid
14970,3586834355.jpg,"A long alleyway, there is a black man with hands behind his back, walking away from the camera.",74851
14970,3586834355.jpg,The back side of a man wearing a black hat and a blue short walking down an alleyway.,74852
14970,3586834355.jpg,A man wearing a light blue shirt and navy pants is walking down an alley.,74853
14970,3586834355.jpg,An older man in a blue shirt is walking down an urban alley.,74854
24389,492079410.jpg,People are standing in the distance on a bridge that passes over a pool of water.,121945
24389,492079410.jpg,People walking across a footbridge over a lake.,121946
24389,492079410.jpg,A couple stops on a bride to look at a pond.,121947
24389,492079410.jpg,Three people on a bridge watch calm waters.,121948
24389,492079410.jpg,People standing on a bridge over a creek.,121949
23810,4866857449.jpg,A little boy wearing an orange sweater and jeans is playing with other children in a stream.,119050
23810,4866857449.jpg,Barefooted children playing and having fun in water.,119051
23810,4866857449.jpg,A child in a red shirt is running around in water.,119052
23810,4866857449.jpg,A boy plays outside after a rain shower.,119053
23810,4866857449.jpg,A child in an orange shirt is running.,119054
24513,493109089.jpg,A young boy in a black sweatshirt and red vest plays on a red jungle gym.,122565
24513,493109089.jpg,A little boy in a red jacket plays on a jungle gym.,122566
24513,493109089.jpg,A small black child plays on an outdoor jungle gym.,122567
24513,493109089.jpg,A little boy playing on a playground.,122568
24513,493109089.jpg,Boy playing on some metal bars,122569
2972,2044063458.jpg,"Two dachshunds, one black the other brown, run on grass.",14860
2972,2044063458.jpg,Two small dogs playing in a field with a small ball.,14861
2972,2044063458.jpg,Two dachshunds run in the grass with a blue ball.,14862
2972,2044063458.jpg,Two dogs chase a blue ball in a field.,14863
2972,2044063458.jpg,Two small dogs are chasing a ball.,14864
20540,4597269859.jpg,Three women are inside a bar are all holding drinks in their hands.,102700
20540,4597269859.jpg,Three girls or friends having drinks at a bar laughing.,102701
20540,4597269859.jpg,Three blond ladies are sitting in the bar drinking.,102702
20540,4597269859.jpg,Three blond woman are socializing at the bar.,102703
20540,4597269859.jpg,A blond woman holds her drink up in a bar.,102704
25510,511186815.jpg,"An older man with glasses on stands while cutting a cake, as a woman and young girl sit waiting.",127550
25510,511186815.jpg,A older man cutting a cake for two girls sitting at a table.,127551
25510,511186815.jpg,A family getting ready to enjoy a strawberry shortcake.,127552
25510,511186815.jpg,An older gentleman serves cake to two excited girls.,127553
25510,511186815.jpg,A man cutting a cake while two little girls watch.,127554
28673,6921394663.jpg,A motocross rider leans his bike to the side as he prepares to wind around the rest of the racetrack.,143365
28673,6921394663.jpg,An audacious motorcyclist who is zooming through a racetrack.,143366
28673,6921394663.jpg,A motorcycle racer leans into a turn on a sunny afternoon.,143367
28673,6921394663.jpg,Motorcycle racer leans into a turn around a racetrack.,143368
28673,6921394663.jpg,A motorcycle rider leans in during a turn.,143369
20188,4557533077.jpg,"In a sidewalk street scene, a young woman wearing healed dress shoes and a yellow tank dress over some black leggings walks away from a yellow and gray striped building which has a tall stack of automobile tires in the doorway.",100940
20188,4557533077.jpg,A woman in a pink and yellow dress walks past a stack of tires and a yellow nd gray striped building.,100941
20188,4557533077.jpg,A woman in heels and a yellow dress walks down a public street.,100942
20188,4557533077.jpg,A woman wearing yellow walks down a sidewalk.,100943
20188,4557533077.jpg,People walking down a street on a sunny day.,100944
3376,2102909744.jpg,Children holding foreign banners standing in front of an older man and woman.,16880
3376,2102909744.jpg,Four kids stand on podiums holding up the ribbons they won in a competition.,16881
3376,2102909744.jpg,Children receiving places at an award ceremony.,16882
3376,2102909744.jpg,The children are awarded prizes for field day.,16883
3376,2102909744.jpg,Children hold up flags in a prize ceremony.,16884
2519,183502317.jpg,A man in an office boardroom is cutting slices of cake for everyone.,12595
2519,183502317.jpg,"A man in an office serving cake, with his co-workers around.",12596
2519,183502317.jpg,A man in a white shirt cutting a cake while coworkers watch.,12597
2519,183502317.jpg,A man in a brown shirt is cutting a piece of cake.,12598
2519,183502317.jpg,A man cutting a piece of cake at an office party.,12599
12453,3289474362.jpg,A man in a light colored uniform is outside an Asian restaurant cleaning the display window which features exotic foods hanging on hooks.,62265
12453,3289474362.jpg,A man is cleaning the glass outside of a restaurant with food hanging behind the window.,62266
12453,3289474362.jpg,Man in all white clothing washing the windows on the outside of a chinese restaurant.,62267
12453,3289474362.jpg,A man in a white hat is cleaning a display window at a restaurant.,62268
12453,3289474362.jpg,A worker in uniform is cleaning off the windows of a restaurant.,62269
6173,2494518978.jpg,A brunette woman taking a big bite of some food.,30865
6173,2494518978.jpg,A young woman in black enjoys a bite to eat.,30866
6173,2494518978.jpg,A woman in a black top mugs for the camera.,30867
6173,2494518978.jpg,A woman wearing a black shirt is eating.,30868
6173,2494518978.jpg,A woman about to eat in a white room.,30869
19106,4438007869.jpg,A person sweeping while another is sitting in a parked street sweeper in front of a building.,95530
19106,4438007869.jpg,There is a green trash truck in road with a person sweeping sidewalk.,95531
19106,4438007869.jpg,A street cleaner sweeps the pavement in his green pants.,95532
19106,4438007869.jpg,Two people street cleaning by hand and with machine.,95533
19106,4438007869.jpg,A city worker sweeps trash from sidewalk.,95534
5131,2363520556.jpg,A guy is walking his dog along with beach with children playing in the water in the background.,25655
5131,2363520556.jpg,A man in a blue plaid shirt walks behind people with his dog at the beach,25656
5131,2363520556.jpg,"A man and his dog walk on the beach, with children in the background.",25657
5131,2363520556.jpg,The Man is outside on the beach walking his dog.,25658
5131,2363520556.jpg,An older man is walking his dog on the beach.,25659
28275,6734417.jpg,"A small blond boy wearing a green coat, blue pants and white shoes is standing close to and looking at a body of water.",141375
28275,6734417.jpg,A little blond boy wearing a green winter jacket at the beach excitingly looking at the water.,141376
28275,6734417.jpg,A little boy in a winter coat is standing on the edge of water.,141377
28275,6734417.jpg,A young boy in a green coat looks at the water.,141378
28275,6734417.jpg,A small child stands on a beach.,141379
14584,3541474181.jpg,A red-clothed snowboarder is performing an aerial trick.,72920
14584,3541474181.jpg,A snowboarder is jumping in the air over a snow slope.,72921
14584,3541474181.jpg,A snowboarder in the air over a snowy mountain.,72922
14584,3541474181.jpg,A snowboarder is in the air.,72923
14584,3541474181.jpg,A man snowboards.,72924
2370,1783147941.jpg,The picture is of a woman competing in a race doing the backstroke.,11850
2370,1783147941.jpg,A female with a swim cap and goggles swimming in a pool lane.,11851
2370,1783147941.jpg,Competitive swimmer does backstroke during competition.,11852
2370,1783147941.jpg,A woman does the backstroke in an Olympic sized pool.,11853
2370,1783147941.jpg,A woman is swimming in a swimming pool.,11854
27992,6442754553.jpg,Two women in blue jackets are concentrating intently on something in the hand of the lady who is sitting down.,139960
27992,6442754553.jpg,Two researchers are looking into a microscope surrounded by complex machinery.,139961
27992,6442754553.jpg,Two researchers dressed in blue lab coats working with a high tech microscope.,139962
27992,6442754553.jpg,A man and a woman in blue lab coats are looking through a microscope.,139963
27992,6442754553.jpg,"Scientist in a laboratory, viewing something through a microscope.",139964
3034,2056930414.jpg,A child plays a red toy guitar and sings into multicolored plastic microphone.,15170
3034,2056930414.jpg,A little boy plays a toy guitar while singing into a toy microphone.,15171
3034,2056930414.jpg,A little boy with toy microphone and guitar pretends to play music.,15172
3034,2056930414.jpg,A little boy is playing with a toy guitar and microphone.,15173
3034,2056930414.jpg,The child has a small red guitar and toy microphone.,15174
23887,4872533521.jpg,"A man, talking on a cellphone, passes a brick building, with a sign on it, repeating, ""NEVER SLEEP AGAIN.""",119435
23887,4872533521.jpg,"A man talking on a cellphone passes by a billboard stating, ""Never Sleep Again.""",119436
23887,4872533521.jpg,"A man on a cellphone walking past four signs that all say ""NEVER SLEEP AGAIN""",119437
23887,4872533521.jpg,A man using a cellphone is walking past a sign.,119438
23887,4872533521.jpg,Businessman walking and talking on phone.,119439
28396,6820458661.jpg,A small child wearing a blue sweatshirt hides his eyes with hands and leans against drawers.,141980
28396,6820458661.jpg,A child is inside a room with his hands covering his face.,141981
28396,6820458661.jpg,A young boy in a purple sweatshirt playing hide and seek.,141982
28396,6820458661.jpg,A little boy covers his face while facing drawers.,141983
28396,6820458661.jpg,A little boy covers his eyes.,141984
22714,4783260890.jpg,A man and woman are about to walk down a lobby hallway.,113570
22714,4783260890.jpg,A man and woman in a parlor walking into a hallway.,113571
22714,4783260890.jpg,A man is leading a woman down a hallway.,113572
22714,4783260890.jpg,A man escorting a woman down a hallway.,113573
22714,4783260890.jpg,A man is happily pointing at a light.,113574
1340,140430106.jpg,A dog running at the beach in front of the ocean and a bright blue cloudy sky.,6700
1340,140430106.jpg,Slender dog running in the sand on a sunny day.,6701
1340,140430106.jpg,A dog is running along a beach on a sunny day.,6702
1340,140430106.jpg,A dog runs along the short at a beach.,6703
1340,140430106.jpg,A lean dog runs along the beach.,6704
4509,2283350490.jpg,A young man in tan pants and flip-flops is sitting with his guitar.,22545
4509,2283350490.jpg,A young blond-haired man plays his guitar while sitting down.,22546
4509,2283350490.jpg,A young college student practicing guitar after lunch break.,22547
4509,2283350490.jpg,A young man plays the guitar on an airport bench.,22548
4509,2283350490.jpg,A young man with brown hair playing a guitar.,22549
10367,3037410256.jpg,Three ladies wearing dresses are bent down in a muddy creek gathering green plants.,51835
10367,3037410256.jpg,Three people knee-deep muddy water are bent over while planting rice,51836
10367,3037410256.jpg,Three women are cultivating plants in a flooded riverbed.,51837
10367,3037410256.jpg,Three people are harvesting grass from muddy water.,51838
10367,3037410256.jpg,Three Asians work in a field harvesting.,51839
13664,3434426931.jpg,A man with a cap and brown shirt is standing on a grassy incline by a pile of hay or grass on some kind of wooden sled attached to a horse with chains.,68320
13664,3434426931.jpg,A man in a hat holding a tool stands next to a horse hitched to a sled filled with hay in a hilly area.,68321
13664,3434426931.jpg,A man wearing dark clothing and a ball cap stands next to a horse that is hauling a load of grass.,68322
13664,3434426931.jpg,A farmer stands beside his horse which is pulling a sled loaded with hay along a dirt path.,68323
13664,3434426931.jpg,A man stands next to a horse-drawn sled piled with grass.,68324
8099,2741388782.jpg,A father is holding up his daughter so she could see over a fence.,40495
8099,2741388782.jpg,Balding man holding toddler high up outdoors on a cloudy day.,40496
8099,2741388782.jpg,A man holding and playing with a blond little girl.,40497
8099,2741388782.jpg,A man holding a little girl up in the air outside.,40498
8099,2741388782.jpg,Man holding blond-haired toddler up in the air.,40499
24833,4952441872.jpg,A woman wearing white pants and red top is practicing some form of movement while a man dressed in white shirt and pants is looking on.,124165
24833,4952441872.jpg,A woman in a red shirt standing in an open courtyard doing an exercise with a man in a white shirt and pants onlooking.,124166
24833,4952441872.jpg,The woman with the white pants is practicing moves on the bricks.,124167
24833,4952441872.jpg,A woman with white pants is exercising.,124168
24833,4952441872.jpg,A woman in a red shirt dancing.,124169
23518,4847349393.jpg,A person is running on a wooded street with the sun in the background.,117590
23518,4847349393.jpg,A jogger is going down a street while the sun is low on the horizon.,117591
23518,4847349393.jpg,The shadow of a woman running highlights a paved street at sunrise.,117592
23518,4847349393.jpg,A jogger running down the street.,117593
23518,4847349393.jpg,A man jogs on a street in the sunset.,117594
23878,4872243623.jpg,People are outside dancing at a night event while the entertainment sings and plays instruments on a well lit stage.,119390
23878,4872243623.jpg,A band is playing a show on the edge of the water at night with a vibrant dancing crowd.,119391
23878,4872243623.jpg,There is a 3 person band performing for a large crowd in a public setting on a lake.,119392
23878,4872243623.jpg,People gathered around watching a musical performance on a stage at night.,119393
23878,4872243623.jpg,A band is playing at a beach in the evening.,119394
11524,3182558164.jpg,Basketball player from Eastern goes between two defenders for a shot.,57620
11524,3182558164.jpg,A basketball player jumps up with the ball as two others watch.,57621
11524,3182558164.jpg,A basketball player in the air about to make a shot.,57622
11524,3182558164.jpg,A school basketball game is in progress.,57623
11524,3182558164.jpg,Men playing a basketball game.,57624
15362,363792435.jpg,Six competitive cyclists wait for the race to begin at the starting line.,76810
15362,363792435.jpg,Bicyclists sit on their speed bikes in preparation for a race.,76811
15362,363792435.jpg,A group of cyclists about to start a race on an indoor track.,76812
15362,363792435.jpg,Several bike riders line up for the start of a race.,76813
15362,363792435.jpg,A group of men are riding their bicycles in a race.,76814
6041,2473791980.jpg,A waterskier cuts through the blue water with sailboats in the background.,30205
6041,2473791980.jpg,A lone parasailer surfing in the ocean wearing a black swimsuit.,30206
6041,2473791980.jpg,A man waterskis while attached to a parachute.,30207
6041,2473791980.jpg,A man is kite surfing away from the camera.,30208
6041,2473791980.jpg,A man is sky surfing on the water.,30209
18362,4268242266.jpg,"Two large cones are outside, in the street, in front of a large building.",91810
18362,4268242266.jpg,A construction site with a man moving a red and white striped board.,91811
18362,4268242266.jpg,"Men are in a work zone, working across the street from a DSW store.",91812
18362,4268242266.jpg,Men cleaning up mess on street.,91813
18362,4268242266.jpg,Men work on a city street.,91814
10034,2997483933.jpg,A little boy is covered up in a white blanket napping on a piece of furniture.,50170
10034,2997483933.jpg,A little boy sleeping on a striped couch while wrapped in a white blanket.,50171
10034,2997483933.jpg,This little boy is sleeping on some type of furniture.,50172
10034,2997483933.jpg,A little boy is sleeping on a brown chair.,50173
10034,2997483933.jpg,Little boy is sleeping on a brown sofa.,50174
3937,2203586218.jpg,"A man in a white apron holding a blue plastic bin in one hand, uses his other hand to tend to a large steaming cooker of shrimp.",19685
3937,2203586218.jpg,A man wearing an apron stands before some food and holds a blue container.,19686
3937,2203586218.jpg,A man cooks a large amount of shellfish in a wok outdoors.,19687
3937,2203586218.jpg,A cook prepares festive food outdoors.,19688
3937,2203586218.jpg,A man in a sweatshirt cooks seafood.,19689
5462,2411824767.jpg,"A corgi jumps off a bale of hay, m water and buildings behind it.",27310
5462,2411824767.jpg,A small brown and white dog is jumping over bushels of hay.,27311
5462,2411824767.jpg,A brown dog is jumping over a grassy mound near to a lake.,27312
5462,2411824767.jpg,A brown and white dog leaps.,27313
5462,2411824767.jpg,A dog jumps over hay.,27314
18947,4404978183.jpg,A young lady with an umbrella is walking by while two women are adoring the adorable puppy one gentleman was walking.,94735
18947,4404978183.jpg,A woman in black boots and a gray umbrella walks away from a group looking at a small dog.,94736
18947,4404978183.jpg,A woman with a umbrella walking past a pole and people looking at a little dog.,94737
18947,4404978183.jpg,People looking at a tiny dog sitting on a sidewalk.,94738
18947,4404978183.jpg,A group of people are looking at a cute little dog.,94739
26498,5558592.jpg,Three guys wearing cowboy hats sitting in front of a large crowd.,132490
26498,5558592.jpg,A man with a cowboy hat is talking with an older man.,132491
26498,5558592.jpg,Three men wearing cowboy hats looking in distance.,132492
26498,5558592.jpg,Three men sit contemplating their next bull ride.,132493
26498,5558592.jpg,Three men in cowboy hats at a rodeo.,132494
14828,3569979711.jpg,A teenage boy is doing a back flip in midair on the beach.,74140
14828,3569979711.jpg,A person in midair doing a flip along the beach,74141
14828,3569979711.jpg,A boy doing a flip in the air at the beach.,74142
14828,3569979711.jpg,A man doing a back flip on the beach.,74143
14828,3569979711.jpg,A boy does a flip on the beach.,74144
3382,2103568100.jpg,A white dog is walking through a river that runs through a rocky landscape.,16910
3382,2103568100.jpg,A white dog walks through shallow water in the wilderness.,16911
3382,2103568100.jpg,The white dog is wading in the pond atop the mountain.,16912
3382,2103568100.jpg,A dog in some water enclosed by rocky ledge.,16913
3382,2103568100.jpg,A white dog is standing in a pond.,16914
11503,3181328245.jpg,Two toddlers are sitting in a plastic playpen with a blue floor.,57515
11503,3181328245.jpg,Two babies playing inside of a colorful padded enclosure.,57516
11503,3181328245.jpg,Two toddlers are sitting in a colorful playpen.,57517
11503,3181328245.jpg,Two babies are sitting in a play mat.,57518
11503,3181328245.jpg,Two children sit inside a play area.,57519
18108,419147172.jpg,"A reporter in a pinstripe suit, asks questions of an important man in a brown suit on a basketball court, while a cameraman records the interaction.",90540
18108,419147172.jpg,"Two men, one holding a microphone, are talking while standing on a wood floor designed for an athletic event.",90541
18108,419147172.jpg,Men dressed up in a business attire on the basketball court getting filmed on camera.,90542
18108,419147172.jpg,A sports reporter is interviewing a man in a suit on the basketball court.,90543
18108,419147172.jpg,A cameraman films two sports analysts talking on a basketball court.,90544
8689,2822290399.jpg,A white puppy walks down a dirt path trailing his leash on the ground behind him.,43445
8689,2822290399.jpg,A small white dog has on a leash and is walking next to a fence.,43446
8689,2822290399.jpg,"A white dog runs along a path, trailing a leash.",43447
8689,2822290399.jpg,A white dog with a loose leash is on a dirt road,43448
8689,2822290399.jpg,A white dog is walking down a dirt road.,43449
25079,4973437002.jpg,"A man sits and reads on a brick planter, while a woman sits at the base of a spiral staircase.",125395
25079,4973437002.jpg,A man and woman sitting near brick and vine covered buildings.,125396
25079,4973437002.jpg,A man reads and a woman sits outside a building.,125397
25079,4973437002.jpg,Two people are reading while sitting outdoors.,125398
25079,4973437002.jpg,Two people lounge in a large outdoor area.,125399
18027,4169721618.jpg,"Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.",90135
18027,4169721618.jpg,A man in a black shirt is removing his work gloves by a red gate at a construction site.,90136
18027,4169721618.jpg,Older construction worker enjoying a smoke break while others press on.,90137
18027,4169721618.jpg,An old overweight man is smoking near a construction site.,90138
18027,4169721618.jpg,Two men are at a construction scene.,90139
8985,2860314714.jpg,This gentleman is standing outside trying to make something he has his tools on this makeshift table and a couple of men are watching him.,44925
8985,2860314714.jpg,"A man is doing some work outdoors that requires some tools, like a mallet and chisel, while another man looks on smiling.",44926
8985,2860314714.jpg,A man in a red pullover is creating a work of art on a cement block in the city square while onlookers gleefully watch.,44927
8985,2860314714.jpg,A man in a red shirt works on a white sculpture.,44928
8985,2860314714.jpg,An artist crating some stone art for tourist.,44929
5935,2460823604.jpg,The boy in the green and yellow shirt has a glove on and is going towards the ball.,29675
5935,2460823604.jpg,A boy baseball player in a green and yellow jersey leaps for the ball.,29676
5935,2460823604.jpg,A little boy playing baseball goes for the ball on the ground.,29677
5935,2460823604.jpg,A young boy dives to catch the ball during a baseball game.,29678
5935,2460823604.jpg,A boy chasing a baseball.,29679
5513,241347496.jpg,The football player dressed in red and white gets ready to throw the ball.,27565
5513,241347496.jpg,A lone football player wearing a red and white jersay holding a football.,27566
5513,241347496.jpg,A football player in red gets ready to throw a football.,27567
5513,241347496.jpg,The football player gets ready to throw the ball.,27568
5513,241347496.jpg,A football player holding a football.,27569
16143,3730944337.jpg,A baseball pitcher standing on a mound with the number 35 on his red and white uniform.,80715
16143,3730944337.jpg,A pitcher wearing a red shirt and white pants is standing on the mound.,80716
16143,3730944337.jpg,A baseball pitcher in a circle with a symbol to his right.,80717
16143,3730944337.jpg,A baseball player is standing on the pitcher's mound.,80718
16143,3730944337.jpg,"Pitcher on mount, in red and white suite, pitching.",80719
24656,4939706481.jpg,A older man smoking a cigarette while pointing his finger at something.,123280
24656,4939706481.jpg,A man pointing his finger and holding a cigarette in the other hand.,123281
24656,4939706481.jpg,An oriental man holding a cigarette and pointing his right finger.,123282
24656,4939706481.jpg,A man in a white shirt smokes while giving instruction.,123283
24656,4939706481.jpg,An older gentlemen smokes a cigarette as he points.,123284
8195,2751721665.jpg,A young boy shoots a toy gun while standing next to a bench.,40975
8195,2751721665.jpg,A small boy is playing with a gun on the sidewalk outside.,40976
8195,2751721665.jpg,A young boy points a toy rifle off-camera.,40977
8195,2751721665.jpg,A little boy is playing with a toy gun.,40978
8195,2751721665.jpg,A little boy plays with a toy gun.,40979
14144,3492038193.jpg,A man wearing a professional blue suit and protective glasses is trying to open a locker with a tool.,70720
14144,3492038193.jpg,A man in a suit is breaking into a locker using a tool that makes a lot sparks.,70721
14144,3492038193.jpg,A man in a suit wearing safety goggles is welding open a locker.,70722
14144,3492038193.jpg,A man welding what looks to be a locked locker.,70723
14144,3492038193.jpg,A man is using a grinder on a locker's lock,70724
30656,86127083.jpg,A man is going through his scrap book and admiring the mementos from his travels to China.,153280
30656,86127083.jpg,A man in a brown sweater and gray slacks holding a large open book with tattered pages,153281
30656,86127083.jpg,A man holding a large red book standing in front of a collection of assorted items.,153282
30656,86127083.jpg,A man holding a book stands in front of a wall crowded with objects and pictures.,153283
30656,86127083.jpg,A man stands in a cluttered room holding a book.,153284
12544,330353975.jpg,"This Gentleman in a White Shirt, is really studying, at his Computer.",62720
12544,330353975.jpg,A man wearing glasses and a white shirt checks his email account.,62721
12544,330353975.jpg,A man sits in front of a wall map and looks at a computer screen.,62722
12544,330353975.jpg,A man sitting in front of his computer looking at his email.,62723
12544,330353975.jpg,Man in blue shirt on street.,62724
27437,6141300695.jpg,A soccer goalie in red and green attempts to move the ball out of range of a player in red as the goalie has possession of it in his hands.,137185
27437,6141300695.jpg,"4 men, 3 of which are playing soccer, all three of them wearing uniforms with red on them, the fourth man is onlooking.",137186
27437,6141300695.jpg,"A male goalie wearing green and red holds a soccer ball, beside him are two other soccer players wearing red jerseys.",137187
27437,6141300695.jpg,"During a men's soccer game, one player is running while carrying the ball.",137188
27437,6141300695.jpg,The goalie is fleeing the defender to try to get the ball to a teammate.,137189
26793,5726018984.jpg,A female dressed in black with her are outstretched as if dancing.,133965
26793,5726018984.jpg,A woman wearing black standing in a pose with arms spread out.,133966
26793,5726018984.jpg,A woman in a black leotard strikes a dramatic pose.,133967
26793,5726018984.jpg,Women pointing her arm out while in a stance.,133968
26793,5726018984.jpg,A woman in black shirt and pants dancing.,133969
20102,4549641134.jpg,A group of people in folding chairs and wheelchairs sit outside in the sun.,100510
20102,4549641134.jpg,A large crowd of people and most of them are sitting on folding chairs.,100511
20102,4549641134.jpg,Many people are sitting in yellow folding chairs.,100512
20102,4549641134.jpg,A large crowd of people at an outdoor event.,100513
20102,4549641134.jpg,A large crowd of people are seated outdoors.,100514
5072,2354405491.jpg,A little girl in a white dress and headband is running through a forest while her dress is billowing out around her.,25360
5072,2354405491.jpg,A young girl wearing a white dress runs on the green grass near a forest.,25361
5072,2354405491.jpg,"A girl happily twirls in circles, her dress fanning out around her.",25362
5072,2354405491.jpg,A young girl enjoys a dance in the woods on a crisp fall day.,25363
5072,2354405491.jpg,A young girl in a beige dress running near a wooded area.,25364
16337,3772532605.jpg,A smiling woman wearing a wide-brimmed straw hat is being pulled in a large black innertube by a red rope in a river.,81685
16337,3772532605.jpg,A woman in a floppy sunhat lounges on a large black tube while in the water.,81686
16337,3772532605.jpg,A person enjoying the lake with some tubing and sunbathing.,81687
16337,3772532605.jpg,A woman floats in an innertube in a large body of water.,81688
16337,3772532605.jpg,A woman in a sunhat lays on a large black tube.,81689
15441,3645730082.jpg,A young boy is holding onto railing of a staircase while his mother looks onwards to him.,77205
15441,3645730082.jpg,A small asian boy wearing a black and blue t-shirt is standing on a white staircase.,77206
15441,3645730082.jpg,A young boy in a spiderman shirt stands on the bottom step of a staircase.,77207
15441,3645730082.jpg,Little boy in SpiderMan t-shirt standing on staircase.,77208
15441,3645730082.jpg,A boy coming down the stairs and looking bashfully.,77209
25201,4984582919.jpg,One man plays guitar and another plays the bongos on a brick sidewalk in a city with an open guitar case between them.,126005
25201,4984582919.jpg,Two street musicians playing a guitar and bongo drums with the guitar case open for donations,126006
25201,4984582919.jpg,"Two men, one playing guitar and one playing drums, busk on the street on a sunny day.",126007
25201,4984582919.jpg,Two youthful street performers play guitar and bongos on the street.,126008
25201,4984582919.jpg,Two men playing instruments on the street to entertain passer byes.,126009
1043,1333788342.jpg,A young dark-haired boy wearing black and white checkered clothing is playing with a yellow toy boat in the shallow waters of a beach.,5215
1043,1333788342.jpg,A child wearing black and white swim gear kneeling in shallow water over a plastic yellow boat filled with wet sand.,5216
1043,1333788342.jpg,"A boy playing with a yellow toy boat in brown, murky water.",5217
1043,1333788342.jpg,A boy is playing with a yellow toy boat in muddy water.,5218
1043,1333788342.jpg,Boy playing with yellow toy boat on brown muddy water.,5219
28394,6819461076.jpg,Two men with black shirts on are using a record player with headphones and big smiles.,141970
28394,6819461076.jpg,"Now this is what you have to do to be a good dj, laugh and keep the record moving.",141971
28394,6819461076.jpg,"Two men laughing, both wearing headphones at a party as they adjust the music.",141972
28394,6819461076.jpg,Two guys in black jackets using and listening to a record player.,141973
28394,6819461076.jpg,Two men are listening to music through headphones.,141974
20861,4632399460.jpg,A man in a bright orange shirt and black jeans holds an ice cream cone out of a small vending cooler while other people stand around.,104305
20861,4632399460.jpg,A man wearing an orange shirt is serving snow cones from an ice cream cart.,104306
20861,4632399460.jpg,Man in orange shirt holds ice cream while standing next to ice cream cart.,104307
20861,4632399460.jpg,A man in an orange shirt and dark jeans is selling ice cream.,104308
20861,4632399460.jpg,A man in an orange shirt is holding an Italian ice.,104309
13409,3404552106.jpg,"Several women in pastel colors stand in line, one holding a child on her shoulders.",67045
13409,3404552106.jpg,There are five women in pink and purple and one has a child on her shoulders.,67046
13409,3404552106.jpg,A group of asian girls dressed in pink and purple posing in a straight line,67047
13409,3404552106.jpg,Six Asian women dressed in pastels pose for a picture.,67048
13409,3404552106.jpg,Asian girls line up near some flags.,67049
30906,96059112.jpg,A man in a business suit holds the hand of a young boy as they walk across a lawn.,154530
30906,96059112.jpg,"A man dressed in a suit holding the hand of little boy, walking.",154531
30906,96059112.jpg,A man in a suit holds a young boy's hand as they walk outside.,154532
30906,96059112.jpg,A father with his son walking on their front lawn.,154533
30906,96059112.jpg,A father and his child are crossing the lawn.,154534
25828,52480875.jpg,A young man wearing a yellow bat man shirt looks smiling at a young man wearing an orange shirt.,129140
25828,52480875.jpg,A young boy with track on his shirt is smiling at a young boy with a batman logo on his shirt.,129141
25828,52480875.jpg,A young boy in an orange shirt is laughing next to a young boy in a yellow shirt.,129142
25828,52480875.jpg,Two children laying on the ground smile at each other.,129143
25828,52480875.jpg,Two boys lie on the ground and laugh.,129144
6329,2514667945.jpg,A young man in a blue shirt is sitting on a couch with a few more people having his hand in front of his mouth.,31645
6329,2514667945.jpg,A young man in a blue t-shirt is holding his hand up to his mouth while sitting on a couch.,31646
6329,2514667945.jpg,A boy in a blue shirt is sitting on a couch with other people.,31647
6329,2514667945.jpg,Profile shot of two men and a girl,31648
6329,2514667945.jpg,Four people watching something.,31649
13745,3443466107.jpg,"A woman in a beige blazer and sunglasses stares toward a man in a striped t-shirt, who is staring at two smiling women in military attire on a city sidewalk.",68725
13745,3443466107.jpg,Two police women are talking to someone while an elderly lady in a beige jacket stares at something above a store.,68726
13745,3443466107.jpg,An older gentleman and an elderly lady are talking to two younger ladies in uniform on an urban street.,68727
13745,3443466107.jpg,"An old woman gazes up with thought, with two smiling women and a large man in the back and foreground.",68728
13745,3443466107.jpg,Street scene with two lady police officers with two civilians in foreground of picture.,68729
1899,1552467862.jpg,Boy in cowboy hat and boy in baseball cap on the porch outside of a restaurant.,9495
1899,1552467862.jpg,Two boys that are waiting at the porch in front of a house.,9496
1899,1552467862.jpg,A child wearing a cowboy hat running toward another child.,9497
1899,1552467862.jpg,A boy in a cowboy hat walks to a western-style building.,9498
1899,1552467862.jpg,Two young boys are playing outside a restaurant.,9499
16901,389136029.jpg,A young woman partying at a local nightclub with her friends and is wearing a sports bra.,84505
16901,389136029.jpg,A smiling young lady in a halter top and gray pants beckons to someone off-camera.,84506
16901,389136029.jpg,A woman in a white halter top and white short is motioning with her hands.,84507
16901,389136029.jpg,A girl in a white tank top is motioning for someone to come closer.,84508
16901,389136029.jpg,A young girl in a small white shirt.,84509
9571,2933516096.jpg,"A group of people protesting on the sidewalk holding a sign that says ""time to break the silence"".",47855
9571,2933516096.jpg,Protesters in a city promoting the cause to stop hunger and war.,47856
9571,2933516096.jpg,A group of protesters standing on the street holding a banner.,47857
9571,2933516096.jpg,Men stand on a curb as they protest war and poverty.,47858
9571,2933516096.jpg,Protesters protest against poverty and war.,47859
14170,3495815292.jpg,A man with red-hair dressed in a reflective jacket leans against a wooden railing.,70850
14170,3495815292.jpg,A man standing looking sad with cleaner and a tool next to him.,70851
14170,3495815292.jpg,A man with red-hair leans against a brown fence.,70852
14170,3495815292.jpg,A man in a yellow jacket leaning on a railing.,70853
14170,3495815292.jpg,A red-haired man rests on a railing.,70854
