imgid,filename,caption,sentid
19566,4485475920.jpg,Many people are crossing a busy intersection.,97833
19566,4485475920.jpg,Shoppers walking on a busy city street.,97834
24536,4931873269.jpg,"Three young, blond girls wearing brightly colored clothes are having fun outdoors under a rainbow colored umbrella.",122680
24536,4931873269.jpg,Three children play on the grass under a multicolored umbrella and wearing rainbow colored outfits.,122681
24536,4931873269.jpg,Kids in colorful clothing relax on the grass under a multicolored umbrella.,122682
24536,4931873269.jpg,"Three girls playing and smiling on the grass, under an umbrella.",122683
24536,4931873269.jpg,Children sitting on the grass and covered with a umbrella.,122684
26482,55438559.jpg,The parents are cheering on this group of children in a race.,132410
26482,55438559.jpg,The local kids are having a footrace.,132411
26482,55438559.jpg,Little girls run together outside.,132412
26482,55438559.jpg,Young girls running in a race.,132413
26482,55438559.jpg,Some children are racing.,132414
21085,4652090936.jpg,A pretty baby girl wearing pink is sitting in a baby feeder hi top chair.,105425
21085,4652090936.jpg,A young baby that's about two is sitting in a baby chair grinning.,105426
21085,4652090936.jpg,A baby girl in a highchair is sitting outdoors on a brick patio.,105427
21085,4652090936.jpg,A baby wearing pink is sitting in a highchair.,105428
21085,4652090936.jpg,Baby with pink shirt sitting in hi-chair,105429
17181,3963684908.jpg,"Five men stand on construction scaffolding with paints splattered on them as they appear fascinated by something to the left, one even records the unseen event on a phone.",85905
17181,3963684908.jpg,Male construction workers observing something from a construction site.,85906
17181,3963684908.jpg,A group of workers are taking a break at the work site.,85907
17181,3963684908.jpg,"Five young, handsome men hanging out of scaffolding.",85908
17181,3963684908.jpg,Construction guys standing on a scaffold,85909
25035,4970631613.jpg,"A woman wearing an elaborate array of feathers in her hair, a bead necklace, a medallion, and an aqua, brown, and olive-green dress and looks off to her left, smiling slightly.",125175
25035,4970631613.jpg,A woman with feathers in her hair and a henna tattoo on her face is looking off-screen.,125176
25035,4970631613.jpg,A young woman with feathers in her hair seems to be posting for a photograph.,125177
25035,4970631613.jpg,A woman with brown hair and makeup is posing for a picture.,125178
25035,4970631613.jpg,A woman with feathers in her hair.,125179
24204,4901500841.jpg,A girl in a black shirt and sunglasses plays hopscotch while her friends watch.,121020
24204,4901500841.jpg,A blond girl in a black tube top and wearing sunglasses plays hopscotch.,121021
24204,4901500841.jpg,A woman with ripped jeans and boots is playing a street game.,121022
24204,4901500841.jpg,Lady playing a game of hopscotch.,121023
24204,4901500841.jpg,A young woman playing hopscotch.,121024
3765,2178295140.jpg,A man with shoulder-length brown hair is smoking a cigarette outside while wearing a black jacket and blue jeans.,18825
3765,2178295140.jpg,Three young men are standing outside a restaurant at night smoking and drinking.,18826
3765,2178295140.jpg,Three men stand outside a restaurant smoking and conversing.,18827
3765,2178295140.jpg,Three males with coats smoking in front of a restaurant.,18828
3765,2178295140.jpg,Guys smoking outside in the cold.,18829
16565,382153903.jpg,A woman wearing a blue hairnet and apron talks over her shoulder as she grasps a plastic pitcher.,82825
16565,382153903.jpg,Wearing a hairnet and blue apron a woman prepares to pout something into a cistern.,82826
16565,382153903.jpg,An older woman with a blue smock and hairnet carrying a plastic jug.,82827
16565,382153903.jpg,A woman holding a pitcher with blue hairnet and apron,82828
16565,382153903.jpg,Woman holding a picture with her head turned.,82829
19608,4489833894.jpg,Two young women are playing baseball and one is in the midst of catching the ball while the other throws it to her.,98040
19608,4489833894.jpg,A girl with a number seven jersey throws a softball to her teammate.,98041
19608,4489833894.jpg,Two blond girls in blue jerseys playing catch with a yellow ball.,98042
19608,4489833894.jpg,One girl tosses a softball to her team member on base.,98043
19608,4489833894.jpg,A softball player throws the ball to her teammate.,98044
12144,3251906388.jpg,Two white poodles fighting over something in their mouths in the snow,60720
12144,3251906388.jpg,Two white standard poodles playing tug-of-war in the snow.,60721
12144,3251906388.jpg,Two dogs play tug-of-war with a dark object in the snow.,60722
12144,3251906388.jpg,Two white standard poodles play with a toy in the snow,60723
12144,3251906388.jpg,Two poodles playing tug-of-war,60724
27339,6068386039.jpg,"An unhappy, wet, black and gray dog sat on the floor while its owner tried to dry it with a blow-dryer.",136695
27339,6068386039.jpg,A woman holds a blow dryer near a sad looking dog on linoleum tile.,136696
27339,6068386039.jpg,A woman using a hair dryer to dry her black and white dog.,136697
27339,6068386039.jpg,The dog in the picture doesn't like blowing dryer.,136698
27339,6068386039.jpg,Unhappy looking dog under a blow dryer.,136699
11995,3235616503.jpg,A man is slightly jumping in the air while holding a tennis racket.,59975
11995,3235616503.jpg,A man wearing a white shirt playing badminton on a grass field.,59976
11995,3235616503.jpg,A man in a white shirt is playing tennis in a field.,59977
11995,3235616503.jpg,A man with a tennis racket in a field.,59978
11995,3235616503.jpg,Man playing badminton in a yard,59979
30590,846070499.jpg,"A woman in black shoes with pink laces, jeans, and a gray jacket talks with a man wearing black jeans and a shirt and holding a white bag over his shoulder.",152950
30590,846070499.jpg,A man talks to a woman on a city street corner who is wearing high tops with pink shoelaces.,152951
30590,846070499.jpg,A woman wearing a beige sweater and black pants talking to man wearing black pants and top,152952
30590,846070499.jpg,A young woman with red-hair discusses something with a man holding a bag.,152953
30590,846070499.jpg,A young woman in tight pants talks to a man in the street.,152954
3432,211341511.jpg,A young girl in a yellow shirt with a falconer's glove and hawk perched on it is being assisted by a man with a ball cap and microphone in one hand.,17160
3432,211341511.jpg,A young girl in a yellow jersey is holding a falcon on her arm while a man in a hat interviews her using a microphone.,17161
3432,211341511.jpg,"A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.",17162
3432,211341511.jpg,A falcon is perched on a girl's left arm as a man assists her and talks into a microphone.,17163
3432,211341511.jpg,A young girl in a yellow shirt is holding a bird for a speaker.,17164
24040,4888969156.jpg,A female dressed in red plays an odd looking stringed instrument.,120200
24040,4888969156.jpg,A young lady in a red dress plays an interesting instrument.,120201
24040,4888969156.jpg,A woman wearing a red dress is playing a string instrument.,120202
24040,4888969156.jpg,A young woman in a pink dress plays an electric cello.,120203
24040,4888969156.jpg,A woman in a red dress plays an unorthodox cello.,120204
185,106372282.jpg,A man sitting down with this head resting on his fists next to a man with his eyes closed and his together with dough sitting on a table in front of them both.,925
185,106372282.jpg,"At the bakery, the fat old baker sleeps while his apprentice rubs the flour out of his eyes, seated beside him.",926
185,106372282.jpg,An all yellow photo of two men sitting in a bakery.,927
185,106372282.jpg,A tired looking person makes a lot of bread.,928
185,106372282.jpg,Two men relaxing in a bakery,929
8450,2783623746.jpg,A group of guys and girls jumping on a trampoline holding hands.,42250
8450,2783623746.jpg,Several young boys and girls jumping on a trampoline outdoors.,42251
8450,2783623746.jpg,A group of girls jumping and reclining on a trampoline.,42252
8450,2783623746.jpg,Multiple people are jumping up and down on a trampoline,42253
8450,2783623746.jpg,People are jumping in a trampoline.,42254
7918,2715262147.jpg,"A group of people gathers on the grass in a backyard with tents, tables, and chairs set up.",39590
7918,2715262147.jpg,A young girl and a young man playing a toss game at an outside party.,39591
7918,2715262147.jpg,A man and a woman play Corn-hole at a party.,39592
7918,2715262147.jpg,Male and female playing game with beanbags.,39593
7918,2715262147.jpg,Many people relax in the yard.,39594
29400,7364986488.jpg,Green motorcycle with matching rider races past onlookers.,147000
29400,7364986488.jpg,The motorcycle is being driven by a man in green suit.,147001
29400,7364986488.jpg,A motorbike racer takes a curve on a street circuit.,147002
29400,7364986488.jpg,A motorcyclist is making a right turn.,147003
29400,7364986488.jpg,Motorcycle racer going into a turn.,147004
10899,3104490502.jpg,People crowd around a street filled with colorful buses.,54495
10899,3104490502.jpg,People walk amongst a traffic jam in a crowded city.,54496
10899,3104490502.jpg,A brightly colored bus is stopped in traffic.,54497
10899,3104490502.jpg,There is traffic on a crowded city street.,54498
10899,3104490502.jpg,A bus stuck in heavy city traffic.,54499
7847,2706023395.jpg,"A group of people sit on the ground, backs to a wall, outside a gated compound.",39235
7847,2706023395.jpg,A few men sit outside of an area with an open gate eat their lunches.,39236
7847,2706023395.jpg,Three men are sitting near an orange building with blue trim.,39237
7847,2706023395.jpg,Three men sitting behind a building.,39238
7847,2706023395.jpg,Several men sit outside a building.,39239
327,110983128.jpg,"Grocery store employee, dressed in a red apron &amp; a baseball cap, sits on a ledge in front of the store.",1635
327,110983128.jpg,An elderly man in a white shirt and red apron sits outside a store.,1636
327,110983128.jpg,A man in a red apron wearing a baseball cap is sitting on a step.,1637
327,110983128.jpg,Butcher waiting outside the store.,1638
327,110983128.jpg,A man in an apron sits on a curb.,1639
17369,4004704609.jpg,"A group of white male sailors, senior officers in tan and black shirts, and a lower ranked, black sailor, dressed in the traditional white pants suit with blue tie, walking past a sushi restaurant.",86845
17369,4004704609.jpg,A group of servicemen are walking in a foreign country street.,86846
17369,4004704609.jpg,The man in white is leading the other five men in uniform.,86847
17369,4004704609.jpg,Six men in military uniforms are walking down a sidewalk.,86848
17369,4004704609.jpg,A group of seamen are walking along a sidewalk in a line.,86849
12409,3284460070.jpg,The mountain bike is being ridden on a trail through the wood that is marked out by red tape.,62045
12409,3284460070.jpg,A biker going up a path lined with red tape.,62046
12409,3284460070.jpg,A motocross rider does a jump in the woods.,62047
12409,3284460070.jpg,Biker in colorful clothes riding a trail.,62048
12409,3284460070.jpg,A bmx rider takes air along the course.,62049
17842,4116937168.jpg,Three young men gathered at a table with drinks having a discussion.,89210
17842,4116937168.jpg,"Three men, one of them standing, are at a table in a dark room.",89211
17842,4116937168.jpg,Three men discuss business over beers at a bar.,89212
17842,4116937168.jpg,Three men talking in an establishment.,89213
17842,4116937168.jpg,Three men are talking over drinks.,89214
11918,3225478803.jpg,A boy is standing at the edge of a wave with the sun setting or rising in the background.,59590
11918,3225478803.jpg,A child is standing on a beach waiting for a wave to come in.,59591
11918,3225478803.jpg,A child stands in front of an incoming wave as the sun sets.,59592
11918,3225478803.jpg,Child playing in waves with sun on the horizon.,59593
11918,3225478803.jpg,A boy plays in the surf at sunset.,59594
3232,2087317114.jpg,A man wearing a helmet in a Pyranha kayak floats down some river rapids.,16160
3232,2087317114.jpg,A man in a yellow jacket is floating on the river in a green kayak.,16161
3232,2087317114.jpg,A man in a small kayak is floating down the river.,16162
3232,2087317114.jpg,A Mani is kayaking down some calmer rapids.,16163
3232,2087317114.jpg,A man smiles in his blue and green kayak.,16164
2739,1942726879.jpg,A young man in shorts and a polo shirt is carrying a garbage bag out of an empty lot with another man following him.,13695
2739,1942726879.jpg,Two teen boys in school clothes are walking with something in a garbage bag.,13696
2739,1942726879.jpg,A young man in a white shirt is carrying a large garbage bag.,13697
2739,1942726879.jpg,"Two men, one carrying a black garbage bag.",13698
2739,1942726879.jpg,Two young men haul a garbage bag.,13699
10660,3078229723.jpg,An african man in blue jeans is holding the hands of two boys that are eating ice creams.,53300
10660,3078229723.jpg,Two boys eating ice cream are holding the hands of an adult.,53301
10660,3078229723.jpg,The man is holding the hands of two boys.,53302
10660,3078229723.jpg,Man holds the hand of two children.,53303
10660,3078229723.jpg,Two young boys hold a man's hands.,53304
20111,4551202777.jpg,"Two women with long black hair, one in a denim jacket, the other in a black coat and holding her purse, ordering food at a restaurant.",100555
20111,4551202777.jpg,A woman in a blue denim jacket and a woman in a black coat stand in front of a Japanese restaurant.,100556
20111,4551202777.jpg,Two young women in front of a vending machine trying to decide what to get.,100557
20111,4551202777.jpg,Two young Asian women buy food from a Japanese food establishment.,100558
20111,4551202777.jpg,Two people are looking at signs for food.,100559
14777,3564007203.jpg,"A police officer on a horse stands in front of a red brick, multistory building.",73885
14777,3564007203.jpg,A police woman riding on a brown horse next to a man in a black jacket.,73886
14777,3564007203.jpg,A man is talking to a mounted policeman outside a stadium.,73887
14777,3564007203.jpg,A policeman on a horse surrounded by onlookers.,73888
14777,3564007203.jpg,A man talks to a mounted policeman.,73889
7903,2712787899.jpg,A woman in black jeans sits on the railing of a bridge with a harbor in the background.,39515
7903,2712787899.jpg,A young woman sitting on a ledge with a black purse looking at her fingernails.,39516
7903,2712787899.jpg,A blond woman in black jeans is sitting on a wall examining her nails.,39517
7903,2712787899.jpg,The girl has a black purse and is sitting on the side of a ledge.,39518
7903,2712787899.jpg,Girl sitting on wall looking at her nails,39519
25905,528645220.jpg,"2 small Asian boys, wearing long pants and long-sleeve shirt running, with Asian girl nearby.",129525
25905,528645220.jpg,Two little boys are racing each other while a little girl watches them.,129526
25905,528645220.jpg,"There children are outside playing, with two boys smiling and running.",129527
25905,528645220.jpg,Two boys running down the street while a little girl looks on.,129528
25905,528645220.jpg,Two kids running down a street while a girl watches.,129529
12856,3339861543.jpg,A Hispanic family sitting around a table enjoying a meal together.,64280
12856,3339861543.jpg,A large family is eating a meal together at a table.,64281
12856,3339861543.jpg,A family posing for a picture while eating dinner.,64282
12856,3339861543.jpg,A group of people surrounded at a dinner table,64283
12856,3339861543.jpg,Family around table eating.,64284
13337,3395865970.jpg,"A football player in a green uniform is trying to catch the ball, while his opponent, in a blue uniform, tries to stop him.",66685
13337,3395865970.jpg,A football player in a green and gold uniform catching the ball while the defensive player tries to tackle him.,66686
13337,3395865970.jpg,Many people are witnessing a football player catching the ball,66687
13337,3395865970.jpg,A football receiver make a catch in the end zone.,66688
13337,3395865970.jpg,A football player catching a pass.,66689
30174,79737352.jpg,"A woman smiling as she hold two white dishes of food up, there is also a table full of food on the table.",150870
30174,79737352.jpg,A woman picking up a couple plates of food from the table.,150871
30174,79737352.jpg,A woman smiling while holding a plate of food.,150872
30174,79737352.jpg,Young Woman is serving clam dinner.,150873
30174,79737352.jpg,A girl prepares plates for a meal.,150874
26580,560671767.jpg,An elderly couple dance in front of a juke box while a guy in shorts sleeps at a nearby table,132900
26580,560671767.jpg,"An elderly couple, both wearing white shirts, dancing and a young male sitting at a table.",132901
26580,560671767.jpg,An elderly couple dances next to a table where a boy is sitting with his head down.,132902
26580,560671767.jpg,An elderly couple dancing in a restaurant while there grandson hides his face.,132903
26580,560671767.jpg,A man leaning on his chair while an old couple dances next to him.,132904
5096,2357648783.jpg,A man with long hair and a green striped shirt talks to a woman who is listening intently.,25480
5096,2357648783.jpg,A man and a woman have a conversation inside the living room of a home in a city.,25481
5096,2357648783.jpg,Two people having a conversation around a coffee table in a room with windows.,25482
5096,2357648783.jpg,Man in beige sweater and woman in blue tee have a intense conversation.,25483
5096,2357648783.jpg,A pony tailed man converses with a long-haired woman in a apartment.,25484
8097,2741051940.jpg,A small dog is playing with a plastic bag on the sidewalk.,40485
8097,2741051940.jpg,A chubby puppy dog with its tail cutoff plays with a bag.,40486
8097,2741051940.jpg,A white dog is playing with a plastic bag.,40487
8097,2741051940.jpg,Small puppy stands on top of plastic bag.,40488
8097,2741051940.jpg,A dog wrestles with a plastic bag.,40489
6976,2592093693.jpg,Little league baseball player with an intense look on his face swinging at a pitch.,34880
6976,2592093693.jpg,A young boy in a black and yellow baseball jersey is swinging a baseball bat.,34881
6976,2592093693.jpg,A boy shutting his eyes mid swing during a baseball game.,34882
6976,2592093693.jpg,A small boy in baseball attire swinging a bat.,34883
6976,2592093693.jpg,A Boy is swinging a baseball bat.,34884
26026,533979933.jpg,A boy is on the beach with a paddle in his hand as he walks through the ocean water.,130130
26026,533979933.jpg,A boy is carrying a paddle whilst walking through the water on a beach.,130131
26026,533979933.jpg,A boy with an oar walks out of the surf and onto a beach.,130132
26026,533979933.jpg,A little boy walks with a paddle out into the sand.,130133
26026,533979933.jpg,A boy holding an oar walk through the ocean.,130134
27206,5960769829.jpg,A person is riding an orange kayak down a series of short waterfalls and rapids.,136030
27206,5960769829.jpg,A person paddles an orange kayak down a series of rocky waterfalls.,136031
27206,5960769829.jpg,A man kayaking down a river with a waterfall in the background.,136032
27206,5960769829.jpg,A person in an orange kayak navigates white water rapids.,136033
27206,5960769829.jpg,A person canoeing down rapids lined with rocks.,136034
16854,3879971251.jpg,"A closeup view of a guitarist in a red shirt standing outside, with a group of children playing around him.",84270
16854,3879971251.jpg,A man is playing guitar while young children dance around him and older children play soccer.,84271
16854,3879971251.jpg,A man plays guitar outside while young children play with an orange soccer ball.,84272
16854,3879971251.jpg,Boys in Africa are outside playing soccer and enjoying themselves.,84273
16854,3879971251.jpg,A child in an orange sweatshirt holds up a sandal and smiles.,84274
23148,4817681157.jpg,People rushing and boarding buses at the depot station.,115740
23148,4817681157.jpg,People are walking by a bus in a city at dusk.,115741
23148,4817681157.jpg,Busy metro area with people rushing about.,115742
23148,4817681157.jpg,People race to catch the metro at dusk.,115743
23148,4817681157.jpg,People are boarding a tram in the city.,115744
30861,947664583.jpg,A little girl with inflatable armbands is jumping into the pool,154305
30861,947664583.jpg,A little girl wearing orange arm floats jumping into a pool.,154306
30861,947664583.jpg,A young girl with water wings leaps into a crowded pool,154307
30861,947664583.jpg,A girl with swimmies on is jumping into a pool.,154308
30861,947664583.jpg,A child jumps into a pool as a man looks on.,154309
27395,6101818492.jpg,A mother and her two children sitting on a couch that is in the grass on the side of a road.,136975
27395,6101818492.jpg,"A woman in shorts and sneakers, sitting outside on a couch with two young children.",136976
27395,6101818492.jpg,A mother and two young children sit on a couch that is outside on the curb.,136977
27395,6101818492.jpg,A woman and two children sit on a sofa outside.,136978
27395,6101818492.jpg,Woman sitting on couch with kids in yard,136979
12566,3307667255.jpg,There are a lot of people in front of a tan building with colorful squares hanging from the top.,62830
12566,3307667255.jpg,A lot of people are gathered around a mosque-like building.,62831
12566,3307667255.jpg,Busy marketplace in an Arabian country.,62832
12566,3307667255.jpg,A large group is shown in the street.,62833
12566,3307667255.jpg,A crowd scene in front of mosque.,62834
9886,2975777425.jpg,A little girl in a pink coat stands on a pink scooter on an outdoor walking path while a younger boy sits on a blue tricycle beside her.,49430
9886,2975777425.jpg,A boy riding a Thomas the Tank Engine scooter and a girl riding a pink scooter are on the sidewalk.,49431
9886,2975777425.jpg,A little girl and boy out at the park riding their scooters.,49432
9886,2975777425.jpg,Little girl and little boy riding scooters down pathway.,49433
9886,2975777425.jpg,A girl rides a scooter and a boy his three wheel.,49434
13448,3410902181.jpg,A girl in a blue leotard hula hoops on a stage with balloon shapes in the background.,67240
13448,3410902181.jpg,A child is performing with a toy while on stage with a colorful balloon backdrop.,67241
13448,3410902181.jpg,Girl is performing on stage with a hula hoop surrounded by many balloons.,67242
13448,3410902181.jpg,A little girl does a hula hoop behind a backdrop of balloons.,67243
13448,3410902181.jpg,A young girl hula dances in front of a colorful backdrop.,67244
21461,4685218506.jpg,Three military men with guns are hiding behind a building next to an embankment.,107305
21461,4685218506.jpg,"Two soldiers perched along a guard rail, one is pointing his gun at something.",107306
21461,4685218506.jpg,Soldiers dressed in camouflage take cover behind a steel guard rail.,107307
21461,4685218506.jpg,Two soldiers are taking refuge behind some guard rails.,107308
21461,4685218506.jpg,Military personnel looking over a guard rail.,107309
4538,2287938451.jpg,"An older man with a beard wearing several coats, a pair of gloves, and a hat, sleeps on some grass.",22690
4538,2287938451.jpg,An old man wearing a black hat is sleeping in a blue sleeping bag on grass.,22691
4538,2287938451.jpg,An old bundled man sleeping on the grass.,22692
4538,2287938451.jpg,A man sleeping outside on the ground.,22693
4538,2287938451.jpg,A homeless man sleeping on grass.,22694
29139,7168990123.jpg,"A man, seen from behind but also visible in the mirror in front of him, is being shaved by a barber.",145695
29139,7168990123.jpg,A man is in a chair getting his neck shaved by another man.,145696
29139,7168990123.jpg,A man in a white shirt shaving another man's facial hair.,145697
29139,7168990123.jpg,A guy sitting in a chair is getting a shave.,145698
29139,7168990123.jpg,Man in chair being shaved.,145699
4198,2240539658.jpg,A brown and black dog are fighting on snow.,20990
4198,2240539658.jpg,Two large dogs play together in the snow.,20991
4198,2240539658.jpg,Two dogs are playing in the white snow.,20992
4198,2240539658.jpg,Two dogs playing in the snow.,20993
4198,2240539658.jpg,Two dogs play in the snow,20994
14038,3478084305.jpg,The boy is wearing blue sunglasses and jumping by a yellow rail.,70190
14038,3478084305.jpg,A young boy is jumping in the air in front of a concrete wall.,70191
14038,3478084305.jpg,A boy jumps off a short wall with his arms out.,70192
14038,3478084305.jpg,A dark-haired boy in sunglasses is jumping.,70193
14038,3478084305.jpg,A little boy jumps off a yellow railling.,70194
12415,3285214689.jpg,Man in blue sport uniform with basketball in right hand attempting to score basket while being blocked by player in white uniform.,62075
12415,3285214689.jpg,The basketball player in white is defending the basket against the player wearing blue.,62076
12415,3285214689.jpg,A basketball player jumps to make the shot while another tries to stop him.,62077
12415,3285214689.jpg,Two men are playing basketball and one is trying to block the others shot.,62078
12415,3285214689.jpg,Two basketball players oppose each other at the net.,62079
17528,4045843128.jpg,Two people are having a conversation as they sit at the bar.,87640
17528,4045843128.jpg,Two people are communicating while sitting at a bar.,87641
17528,4045843128.jpg,Two women are sitting at a bar talking.,87642
17528,4045843128.jpg,Two women are talking to one another.,87643
17528,4045843128.jpg,Two women are talking at a bar.,87644
30448,8178657114.jpg,Three guys are on the beach and one is doing some kind of move where is body is off the ground.,152240
30448,8178657114.jpg,Three young men wearing shorts or swimsuits are playing on a beach during a sunset,152241
30448,8178657114.jpg,Two people stand and a third jumps in the air on a sunny day on an ocean beach.,152242
30448,8178657114.jpg,"Three people are seen on a beach during sunset, one is jumping.",152243
30448,8178657114.jpg,Three friends have the time of their life at the beach.,152244
16493,3806981527.jpg,"A child wearing a blue short-sleeve plaid shirt and brown cargo shorts is squeezing the face of a man wearing a gray hat, blue jeans, and a blue t-shirt.",82465
16493,3806981527.jpg,A young boy clasps a man's face in front of a body of water enclosed by concrete.,82466
16493,3806981527.jpg,A boy in a blue shirt next to a body of water with an older man.,82467
16493,3806981527.jpg,Little boy playing with his daddy by the water,82468
16493,3806981527.jpg,A man and a child play near a fountain.,82469
7991,2725025738.jpg,A young man is taking a self-portrait of his reflected image with a medium format camera while standing on an escalator.,39955
7991,2725025738.jpg,"A young man is standing on an escalator with a camera in his hands, looking blankly into the photo.",39956
7991,2725025738.jpg,A guy wearing a white shirt holding a video camera steady filming.,39957
7991,2725025738.jpg,A guy with an old-fashioned camera stands sideways on escalator.,39958
7991,2725025738.jpg,A man on an escalator holds a camera while standing sideways.,39959
23011,4808564802.jpg,A group of people stand facing the same direction while most look at their phones.,115055
23011,4808564802.jpg,"Many people seem to be waiting for something, with the sunlight gone.",115056
23011,4808564802.jpg,Several people are waiting for something to arrive.,115057
23011,4808564802.jpg,A group of people are waiting for something.,115058
23011,4808564802.jpg,Many people are waiting for a train.,115059
24866,4955130534.jpg,"A young woman, wearing a red shirt, caresses a baby in a stroller on a sidewalk",124330
24866,4955130534.jpg,A girl waits to cross the street while comforting a baby in a stroller.,124331
24866,4955130534.jpg,A young woman with a stroller and baby waits to cross the street.,124332
24866,4955130534.jpg,A woman with a baby stroller is waiting to cross a street,124333
24866,4955130534.jpg,A young girl standing next to a stroller with a baby.,124334
13084,336411072.jpg,A barefooted man with no shirt on is playing a guitar.,65420
13084,336411072.jpg,A woman in a black mesh skirt plays acoustic guitar.,65421
13084,336411072.jpg,A female performer playing a guitar on a stage.,65422
13084,336411072.jpg,A topless woman playing guitar,65423
13084,336411072.jpg,A lovely lady playing music.,65424
22150,4735812382.jpg,A woman wearing a wedding gown and holding a flower is standing on the brick sidewalk.,110750
22150,4735812382.jpg,The long-haired bride is holding a small bouquet as cars drive by.,110751
22150,4735812382.jpg,The woman in the bridal dress is standing on the brick walkway.,110752
22150,4735812382.jpg,A bride stands on the curb looking down the road.,110753
22150,4735812382.jpg,A woman leaving a wedding.,110754
12550,3304484212.jpg,A snowboarder wearing a red jacket is boarding down the snowy hill.,62750
12550,3304484212.jpg,A person wearing a red coat snowboards down a snowy hill.,62751
12550,3304484212.jpg,The snowboarder is wearing a red jacket and black helmet.,62752
12550,3304484212.jpg,A snowboarder in red rides down the slope.,62753
12550,3304484212.jpg,A person in a red jacket snowboarding.,62754
15120,360614682.jpg,A little boy smiling next to a toy train track on the floor with his sister neat the couch build the rest of the track.,75600
15120,360614682.jpg,A young bow and girl play with a train set and tracks on a living room floor.,75601
15120,360614682.jpg,"Two kids, a boy and a girl, playing with a toy train set on the floor.",75602
15120,360614682.jpg,"Two kids, a boy and a girl, are playing with a train set.",75603
15120,360614682.jpg,A boy and a girl play on there floor with a train set.,75604
9692,2945685284.jpg,A man in a plaid shirt and long pants stands on the beach in front of a boy in a light blue shirt and shorts.,48460
9692,2945685284.jpg,A group of people are standing in the sand trying to hold a large pole.,48461
9692,2945685284.jpg,People on a brown-sand beach are holding a drift net used for fishing.,48462
9692,2945685284.jpg,Several men helping each other pull in a fishing net.,48463
9692,2945685284.jpg,Three people are using a net on a beach.,48464
14026,3477315700.jpg,A little girl in a pink jacket and hat is swinging in a harness attached to yellow ropes.,70130
14026,3477315700.jpg,A young child jumps in a bungee seat in front of a blue sky and tree.,70131
14026,3477315700.jpg,The little girl wearing pink is having fun bungee jumping.,70132
14026,3477315700.jpg,A little girl in a harness is in midair on a sunny day.,70133
14026,3477315700.jpg,Little girl in pink coat on a swing.,70134
26897,5779172980.jpg,"Two people acting out a Pokemon battle, the older woman on the right is the trainer, and the woman on the left is the Pokemon.",134485
26897,5779172980.jpg,"Two women, cosplaying as a pokemon and pokemon trainer, are posing for a picture in the street.",134486
26897,5779172980.jpg,Woman in orange shirt is holding up a pokeball to a girl who is dressed up as a pokemon.,134487
26897,5779172980.jpg,"Two cosplayers, dressed as pokemon characters, are posing for the camera.",134488
26897,5779172980.jpg,Two female street performers playfully interact using a ball as a prop.,134489
26863,5757814392.jpg,A brown-skinned child with an orange shirt and sandals places his hand on his head and looks into the distance against a backdrop of green vegetation.,134315
26863,5757814392.jpg,A young child wearing an orange shirt and holding flip-flops is holding his or her head with their left hand.,134316
26863,5757814392.jpg,A dirty little boy holding his head with one hand and sandals in the other.,134317
26863,5757814392.jpg,"Little boy in orange shirt, holding flip-flops has his hand on his head.",134318
26863,5757814392.jpg,This child is holding flip-flop shoes while holding his head.,134319
25043,4970968773.jpg,"The back of a woman wearing blue jeans, black boots, and a blue and black shirt.",125215
25043,4970968773.jpg,A woman wearing jeans and a blue shirt is standing outside smoking a cigarette.,125216
25043,4970968773.jpg,A woman is leaning on one leg with a cigarette in her hand.,125217
25043,4970968773.jpg,A woman wearing jeans and black books smokes outside.,125218
25043,4970968773.jpg,A woman smoking a cigarette outside.,125219
9893,2976684095.jpg,A kid does a tumbling move over a leaf-covered lawn near sundown.,49465
9893,2976684095.jpg,A little boy is attempting to do a cartwheel.,49466
9893,2976684095.jpg,A child performing a cartwheel in a yard.,49467
9893,2976684095.jpg,A boy turning a somersault in his yard.,49468
9893,2976684095.jpg,A child does cartwheels in the yard.,49469
30374,8118985445.jpg,An elderly man steps on the pedal as if to mount a bicycle in a city scene.,151870
30374,8118985445.jpg,Older african man about to mount a an old bicycle in an urban environment.,151871
30374,8118985445.jpg,A bicyclist is preparing to mount his bicycle in an urban setting.,151872
30374,8118985445.jpg,A guy with no shoes trying to get on his bike.,151873
30374,8118985445.jpg,Woman just about to get on a bicycle.,151874
16804,3866425459.jpg,Someone wearing a green and white suite is riding an orange motorcycle with the number 244 on the front and there is a structure in the background that has a red arrow on it.,84020
16804,3866425459.jpg,Even though completely on track the motorbike swerves to avoid construction derbis.,84021
16804,3866425459.jpg,A dirt biker is riding through some sand as spectators watch.,84022
16804,3866425459.jpg,A man in a green jumpsuit rides an orange dirt bike around.,84023
16804,3866425459.jpg,Dirt bike racing through building debris.,84024
10188,3017521547.jpg,Two women are reaching with sticks for a ball during a sports game.,50940
10188,3017521547.jpg,Two women are playing a game with sticks and a small white ball.,50941
10188,3017521547.jpg,Two girls are fighting over a ball during a game.,50942
10188,3017521547.jpg,Two woman competing in a sporting event,50943
10188,3017521547.jpg,Two women playing field hockey.,50944
4236,2245916742.jpg,A man in green holding a camera stands between two of the head statues on Easter island.,21180
4236,2245916742.jpg,A person stands between two giant statues that look like faces.,21181
4236,2245916742.jpg,A man stands by two face structures on Easter Island.,21182
